ISO3,Year,Attack_Count,GDP_USD,GDP_per_capita_USD,Internet_Penetration,Cellular Subscription,No. of Internet Users,Broadband Subscription,Population,Population Growth,Growth Rate (%),Decade,Penetration_Index,Digital_Exposure_Index,Economic_Exposure,Connectivity_Score,Attack_Density,Growth_Adjusted_Risk
STP,2006,,142775597.3,883.0970413,14.18202019,11.39527798,23505.0,0.07731273,161681.0,4209.0,2.672856126803495,2000s,,333348.38456594996,6074.264935120188,11.472590709999999,,
STP,2007,,149146423.1,896.8677913,14.59048367,18.09921837,24783.0,0.185207456,166300.0,4619.0,2.856860113433242,2000s,,361595.95679361,6018.093979744179,18.284425826,,
STP,2008,,188021190.6,1098.755219,15.47999954,29.54125786,26938.0,0.201028511,171120.0,4820.0,2.8983764281419124,2000s,,417000.22760852,6979.775432474571,29.742286371000002,,
STP,2009,,187820464.6,1067.908053,16.40999985,45.95794678,29234.0,0.251882017,175876.0,4756.0,2.7793361383824218,2000s,,479729.93561489997,6424.7268454539235,46.209828797,,
STP,2010,,196652514.3,1090.260763,18.75,56.95483017,34154.0,0.324331522,180371.0,4495.0,2.55577793445382,2010s,,640387.5,5757.8179510452655,57.279161692,,
STP,2011,,231489270.1,1254.541598,20.16119957,62.34310913,37512.0,0.399406046,184524.0,4153.0,2.302476562196805,2010s,,756286.9182698401,6171.072459479633,62.742515176000005,,
STP,2012,,250680845.7,1330.620114,21.57239914,64.84575653,40974.0,0.41294241,188404.0,3880.0,2.102707506882574,2010s,,883907.4823623601,6118.046705227705,65.25869894,,
STP,2013,,300554483.6,1564.768548,23.0,65.24595642,44566.0,0.509144306,192087.0,3683.0,1.9548417231056665,2010s,,1025018.0,6744.030956334426,65.755100726,,
STP,2014,0.0,346528329.2,1770.467688,24.40999985,65.65267181,48212.0,0.562007308,195727.0,3640.0,1.89497467293466,2010s,0.0,1176854.9127681998,7187.594980502779,66.214679118,0.0,0.0
STP,2015,0.0,316066072.3,1584.775657,25.81999969,92.748909,51935.0,0.658871174,199432.0,3705.0,1.892942721239277,2010s,0.0,1340961.68390015,6085.800949263503,93.407780174,0.0,0.0
STP,2016,0.0,345495615.0,1700.097997,28.0,87.60991669,57299.0,0.701186359,203227.0,3795.0,1.902904248064503,2010s,0.0,1604372.0,6029.697115132899,88.31110304900001,0.0,0.0
STP,2017,0.0,375614126.2,1813.807434,29.93122864,84.00398254,62272.0,0.714185715,207089.0,3862.0,1.9003380456337,2010s,0.0,1863877.46987008,6031.830135534429,84.718168255,0.0,0.0
STP,2018,0.0,412253809.7,1953.513257,31.89999962,77.05612183,67423.0,0.737816811,211028.0,3939.0,1.902080747891004,2010s,0.0,2150793.67437926,6114.438836895421,77.793938641,0.0,0.0
STP,2019,0.0,427425039.7,1987.579702,32.0,77.07806396,68676.0,0.763522089,,,,,0.0,2197632.0,6223.790548372066,77.841586049,,
STP,2020,0.0,472914469.9,2157.840446,33.0,79.48703766,72154.0,1.146199822,,,,,0.0,2381082.0,6554.237740111428,80.633237482,,
SUR,2005,,1793388732.0,3590.648183,6.403086185,46.60696411,33055.0,0.221637592,499464.0,5785.0,1.1718140735174072,2000s,,211654.013845175,54254.688609892604,46.828601702,,
SUR,2006,,2626380435.0,5197.747907,9.499627113,63.32934189,49591.0,0.525633514,505295.0,5831.0,1.1674515080165937,2000s,,471096.00816078304,52960.82827529189,63.854975404,,
SUR,2007,,2936612022.0,5744.759727,14.10999966,74.33766174,74495.0,0.822604895,511181.0,5886.0,1.164864089294373,2000s,,1051124.4246717,39420.25668836835,75.160266635,,
SUR,2008,,3532969035.0,6831.983622,21.05999947,127.0695724,112448.0,1.113081455,517123.0,5942.0,1.1624062709686005,2000s,,2368154.8204025603,31418.691617458735,128.182653855,,
SUR,2009,,3875409836.0,7408.360786,31.36000061,146.032486,169343.0,1.73366642,523111.0,5988.0,1.15794501501577,2000s,,5310596.58329923,22884.97213348057,147.76615242,,
SUR,2010,,4368398048.0,8255.874872,31.59000015,98.4947052,172508.0,2.861862183,529131.0,6020.0,1.1508073812250172,2010s,,5449527.7458762005,25322.87226099659,101.356567383,,
SUR,2011,,4422276622.0,8263.203803,32.0,99.69038391,176689.0,4.327524185,535179.0,6048.0,1.1430061742744235,2010s,,5654048.0,25028.59047252517,104.017908095,,
SUR,2012,,4980000000.0,9200.974786,34.68119812,105.1407394,193560.0,5.407532692,541245.0,6066.0,1.133452545783747,2010s,,6712892.7081071995,25728.456292622443,110.548272092,,
SUR,2013,,5145757576.0,9402.164419,37.40000153,158.7089844,210918.0,6.777929783,547291.0,6046.0,1.1170541991150034,2010s,,7888333.52270454,24396.957945741946,165.48691418299998,,
SUR,2014,0.0,5240606061.0,9471.922001,40.08000183,167.6929779,228331.0,8.38645649,553273.0,5982.0,1.0930199838842591,2010s,0.0,9151506.89784573,22951.793935120506,176.07943439,0.0,0.0
SUR,2015,0.0,5126291451.0,9168.237157,42.76382828,134.2157593,246096.0,9.423528671,559143.0,5870.0,1.060959056379039,2010s,0.0,10524007.08439488,20830.45417641896,143.639287971,0.0,0.0
SUR,2016,0.0,3317438911.0,5872.789429,45.40000153,142.8391113,263984.0,12.60727787,564888.0,5745.0,1.02746524592099,2010s,0.0,11984874.00389552,12566.818106400387,155.44638917,0.0,0.0
SUR,2017,0.0,3591623596.0,6295.560562,48.94517517,139.5050964,287585.0,12.48334789,570496.0,5608.0,0.9927631672119076,2010s,0.0,14075898.20126445,12488.911438357356,151.98844429000002,0.0,0.0
SUR,2018,0.0,3996247906.0,6938.086981,53.79999924,130.6046906,319426.0,12.70438766,575991.0,5495.0,0.96319693740184,2010s,0.0,17185118.55723624,12510.715802721132,143.30907826,0.0,0.0
SUR,2019,0.0,3984483762.0,6853.693411,68.75,139.9867859,412710.0,13.83107567,,,,,0.0,28373812.5,9654.439587119285,153.81786157,,
SUR,2020,0.0,2884248048.0,4916.605666,70.05999756,153.305481,425312.0,15.72877026,,,,,0.0,29797357.68223872,6781.48758558423,169.03425126,,
SVK,2005,,62808723477.0,11690.11347,55.18999863,84.09715271,2967153.0,3.362460613,5372807.0,527.0,0.0098096152843857,2000s,,163757170.00500038,21168.009697174362,87.459613323,,
SVK,2006,,70767338922.0,13170.78498,56.08000183,90.63768005,3015556.0,5.642405033,5373054.0,247.0,0.0045972245048072,2000s,,169112385.99846748,23467.426544889233,96.280085083,,
SVK,2007,,86563986799.0,16106.06044,61.79999924,112.3987656,3323839.0,10.12586021,5374622.0,1568.0,0.0291826585029668,2000s,,205413247.67388237,26043.375385811407,122.52462581,,
SVK,2008,,100880000000.0,18753.58494,66.05000305,102.2349243,3554574.0,11.19923019,5379233.0,4611.0,0.0857920798895252,2000s,,234779623.5414507,28380.33474616086,113.43415449,,
SVK,2009,,89399303222.0,16597.20846,70.0,101.7878799,3772254.0,14.34982491,5386406.0,7173.0,0.1333461480475004,2000s,,264057780.0,23699.17381544297,116.13770480999999,,
SVK,2010,,90801178162.0,16841.76774,75.70999908,109.6352615,4085636.0,16.22696686,5391428.0,5022.0,0.0932347097489494,2010s,,309323497.8012149,22224.49042499136,125.86222836,,
SVK,2011,,99492917849.0,18430.1298,74.43999481,110.6143188,4021759.0,17.62080002,5398384.0,6956.0,0.1290196215177129,2010s,,299379719.0870708,24738.657350925303,128.23511882,,
SVK,2012,,94253181330.0,17429.82975,76.70999146,112.5501556,4149461.0,19.30768967,5407579.0,9195.0,0.1703287502334032,2010s,,318305117.87360305,22714.560115157125,131.85784526999998,,
SVK,2013,,98569320343.0,18208.41759,77.88259888,114.509903,4217143.0,20.4558506,5413393.0,5814.0,0.1075157662976352,2010s,,328442056.6885998,23373.483029387433,134.9657536,,
SVK,2014,3.0,101089000000.0,18655.79011,79.98000336,117.4862137,4334574.0,21.94251633,5418649.0,5256.0,0.0970925258890311,2010s,0.00019857739869219023,346679243.0841686,23321.55362903021,139.42873003,5.536435373466707e-07,0.2912775776670933
SVK,2015,0.0,88636928905.0,16342.21626,77.6346817,122.8114548,4211254.0,23.43456841,5423801.0,5152.0,0.0950790501470015,2010s,0.0,326939363.8478518,21047.633057754294,146.24602321,0.0,0.0
SVK,2016,3.0,89674927723.0,16512.29299,80.4758606,128.4435577,4370809.0,24.55972481,5430798.0,6997.0,0.1290054705178158,2010s,0.00022298975596193486,351744615.7932254,20516.78023976797,153.00328251000002,5.524050056731994e-07,0.3870164115534474
SVK,2017,1.0,95393515078.0,17538.04858,81.62566376,130.6513214,4439961.0,25.80117035,5439232.0,8434.0,0.1552994605949254,2010s,6.90086878877818e-05,362414763.69351333,21485.214639948415,156.45249175,1.8384948463312468e-07,0.1552994605949254
SVK,2018,2.0,105613000000.0,19389.98216,80.4489212,132.8018188,4381848.0,27.64570236,5446771.0,7539.0,0.1386041264649127,2010s,0.00012663893505583833,352514944.4623776,24102.38785097064,160.44752116,3.671900287344557e-07,0.2772082529298254
SVK,2019,1.0,105284000000.0,19303.54566,82.85366058,135.5967865,4518782.0,29.14695358,,,,,6.177900175950008e-05,374397630.06301355,23299.198766393245,164.74374008,,
SVK,2020,4.0,105173000000.0,19266.51357,89.92090607,133.5198669,4906697.0,31.1661644,,,,,0.00022834583976701973,441214640.05095077,21434.5821639282,164.68603130000002,,
SVN,2005,,36206395971.0,18098.90854,46.81000137,88.1831131,938438.0,9.857261658,2000474.0,3462.0,0.1733589983435252,2000s,,43928284.06566006,38581.55357199943,98.040374758,,
SVN,2006,,39481045038.0,19672.96556,54.00999832,90.86819458,1087533.0,13.9737215,2006868.0,6394.0,0.3196242490529745,2000s,,58737655.50294456,36303.30761273451,104.84191607999999,,
SVN,2007,,48067401207.0,23817.88673,56.74000168,95.83990479,1147981.0,17.13005829,2018122.0,11254.0,0.5607743010501937,2000s,,65136443.86860808,41871.25153377974,112.96996308000001,,
SVN,2008,,55779427740.0,27595.59997,58.0,101.5742035,1179741.0,21.02239609,2021316.0,3194.0,0.1582659522070519,2000s,,68424978.0,47281.079270789094,122.59659959,,
SVN,2009,,50567734886.0,24792.12798,64.0,103.2761765,1309170.0,22.0783329,2039669.0,18353.0,0.907972825624494,2000s,,83786880.0,38625.79717378186,125.35450940000001,,
SVN,2010,,48208240226.0,23532.48085,70.0,103.8472824,1440106.0,23.0273819,2048583.0,8914.0,0.4370316948485269,2010s,,100807420.0,33475.48043407916,126.8746643,,
SVN,2011,,51583869785.0,25128.01504,67.33999634,105.7164612,1390879.0,24.1005764,2052843.0,4260.0,0.2079486161898248,2010s,,93661786.76938286,37087.24467405144,129.8170376,,
SVN,2012,,46577793184.0,22641.80512,68.34997559,108.9092712,1414410.0,24.75120544,2057159.0,4316.0,0.2102450114304893,2010s,,96674888.9742519,32930.899232895696,133.66047664,,
SVN,2013,,48415657265.0,23503.28249,72.67559814,110.6859512,1506110.0,25.4286499,2059953.0,2794.0,0.1358183786474453,2010s,,109457445.11463541,32146.162806833498,136.11460110000002,,
SVN,2014,1.0,49997186439.0,24247.17332,71.58999634,112.5223465,1485437.0,26.8835907,2061980.0,2027.0,0.098400303307891,2010s,5.681488195321208e-05,106342429.39330058,33658.234202460284,139.40593719999998,4.849707562633973e-07,0.098400303307891
SVN,2015,1.0,43107506024.0,20890.16643,73.09866333,113.6504059,1521085.0,27.47326469,2063531.0,1551.0,0.0752189642964529,2010s,6.460226221967005e-05,111189280.31131303,28339.97181222614,141.12367059,4.84606240468401e-07,0.0752189642964529
SVN,2016,0.0,44766722791.0,21678.35947,75.49850464,115.0200348,1577934.0,28.41197395,2065042.0,1511.0,0.0732240029347753,2010s,0.0,119131657.42061375,28370.46593266892,143.43200875,0.0,0.0
SVN,2017,0.0,48589100043.0,23514.02546,78.88542938,117.6641846,1655329.0,28.98390198,2066388.0,1346.0,0.0651802723624991,2010s,0.0,130581338.93016602,29353.137680183216,146.64808657999998,0.0,0.0
SVN,2018,0.0,54163591695.0,26116.85636,79.74997711,118.6742249,1679479.0,29.48956108,2073894.0,7506.0,0.3632425275408103,2010s,0.0,133938411.8067257,32250.234563814134,148.16378598,0.0,0.0
SVN,2019,0.0,54178877606.0,25942.95477,83.10836029,120.8464203,1756001.0,30.20892334,,,,,0.0,145938363.7776003,30853.557376106277,151.05534364,,
SVN,2020,1.0,53589609581.0,25489.50023,86.6013031,122.701828,1833911.0,31.34311867,,,,,4.478453952107749e-05,158819082.3694241,29221.488709648394,154.04494667,,
SWE,2005,,392218000000.0,43437.06312,84.83000183,100.7233047,7678590.0,27.90248108,9029572.0,36041.0,0.4007436011506492,2000s,,651374803.7518197,51079.42994742524,128.62578578,,
SWE,2006,,423093000000.0,46593.60216,87.76000214,105.6159363,7990306.0,27.36318016,9080505.0,50933.0,0.5640688174367512,2000s,,701229271.6592548,52950.78811750138,132.97911646,,
SWE,2007,,491253000000.0,53700.00534,82.01000214,110.4105606,7515621.0,30.34286308,9148092.0,67587.0,0.7443088242338944,2000s,,616356094.2934289,65364.25932068688,140.75342368,,
SWE,2008,,517706000000.0,56152.55234,90.0,108.4185333,8306354.0,31.42809105,9219637.0,71545.0,0.7820756503104691,2000s,,747571860.0,62326.50330096695,139.84662435,,
SWE,2009,,436537000000.0,46946.96027,91.0,112.1003189,8464286.0,31.62316704,9298515.0,78878.0,0.8555434449317256,2000s,,770250026.0,51573.989820287265,143.72348594,,
SWE,2010,,495813000000.0,52869.04429,90.0,117.0629425,8443550.0,31.94338036,9378126.0,79611.0,0.8561689689160044,2010s,,759919500.0,58720.91714977705,149.00632286,,
SWE,2011,,574094000000.0,60755.75955,92.76998901,120.9950638,8782891.0,31.98005486,9449213.0,71087.0,0.758008582951434,2010s,,814788701.5460279,65365.03754857028,152.97511866,,
SWE,2012,,552484000000.0,58037.82132,93.17998505,124.1609802,8904264.0,32.20407104,9519374.0,70161.0,0.742506280681788,2010s,,829699186.4012532,62047.127084282314,156.36505124,,
SWE,2013,,586842000000.0,61126.9432,94.78359985,124.9152451,9145608.0,32.72623825,9600379.0,81005.0,0.8509488123903945,2010s,,866853649.0569588,64166.53764298667,157.64148335000002,,
SWE,2014,2.0,581964000000.0,60020.36046,92.51999664,127.0363846,9018393.0,33.85641479,9696110.0,95731.0,0.9971585496780908,2010s,3.5630909966823805e-05,834381690.0581995,64530.78724779459,160.89279939,2.0626828697281693e-07,1.9943170993561816
SWE,2015,5.0,505104000000.0,51545.48361,90.61019897,129.430542,8924510.0,35.80397415,9799186.0,103076.0,1.063065497400504,2010s,0.00010588527266988711,808651626.8097547,56597.39302213791,165.23451615,5.102464633286887e-07,5.31532748700252
SWE,2016,14.0,515655000000.0,51965.15715,89.65094757,127.5231705,8923247.0,37.41119766,9923085.0,123899.0,1.264380531199224,2010s,0.0002971963303004069,799977548.9511598,57787.82095799881,164.93436816000002,1.4108515648107418e-06,17.701327436789136
SWE,2017,8.0,541019000000.0,53791.50873,93.00626373,126.3952026,9354748.0,38.91849899,10057698.0,134613.0,1.35656401209906,2010s,0.000158204732058552,870050159.61569,57833.62630399023,165.31370159,7.954106396911103e-07,10.85251209679248
SWE,2018,2.0,555455000000.0,54589.06039,89.2469635,126.6219482,9069544.0,39.53300476,10175214.0,117516.0,1.1684184591742564,2010s,4.059679776824691e-05,809429262.3296441,61243.98315946204,166.15495296,1.965560626046784e-07,2.3368369183485127
SWE,2019,0.0,533880000000.0,51939.42974,94.49344635,128.4911041,9702513.0,40.24085617,,,,,0.0,916823891.6256776,55024.91983262481,168.73196027,,
SWE,2020,6.0,541487000000.0,52300.2062,94.53942871,126.6611023,9802763.0,41.38493347,,,,,0.00012007848757996334,926747613.7995257,55238.20171924997,168.04603577,,
SWZ,2005,,3178126492.0,3083.838141,3.696961164,19.40656662,39628.0,0.0,1030579.0,4293.0,0.418304449247091,2000s,,146503.17700699202,80199.01312203493,19.40656662,,
SWZ,2006,,3291353836.0,3176.691168,3.696538687,24.12913132,39839.0,0.0,1036092.0,5513.0,0.5349420083273577,2000s,,147266.40475139298,82616.37681668716,24.12913132,,
SWZ,2007,,3469363996.0,3327.445134,4.099999905,36.44552612,44445.0,0.0,1042652.0,6560.0,0.6331484076703613,2000s,,182224.49577772498,78059.71416357295,36.44552612,,
SWZ,2008,,3294093485.0,3137.387266,6.849999905,50.63531876,74657.0,0.073527664,1049945.0,7293.0,0.699466360780011,2000s,,511400.442907585,44123.03581713704,50.708846423999994,,
SWZ,2009,,3580417067.0,3385.858846,8.93999958,62.83240891,97883.0,0.142226666,1057467.0,7522.0,0.716418479063189,2000s,,875073.9788891401,36578.538326369235,62.974635576,,
SWZ,2010,,4438778424.0,4168.489403,11.03999996,68.16085815,121432.0,0.343526751,1064837.0,7370.0,0.6969484626943442,2010s,,1340609.27514272,36553.613742670794,68.504384901,,
SWZ,2011,,4820499924.0,4496.613361,18.12999916,71.50339508,200405.0,0.748484433,1072032.0,7195.0,0.6756902699662014,2010s,,3633342.4816598003,24053.790693844963,72.251879513,,
SWZ,2012,,4886533033.0,4527.565039,20.78178215,74.58621216,230980.0,0.317709446,1079288.0,7256.0,0.6768454672994836,2010s,,4800176.041007,21155.65431206165,74.903921606,,
SWZ,2013,,4597532030.0,4230.171266,24.70000076,82.1645813,276227.0,0.386440367,1086839.0,7551.0,0.6996279028396498,2010s,,6822807.10993252,16644.03563011581,82.551021667,,
SWZ,2014,0.0,4422968340.0,4039.159341,25.0,83.72457123,281468.0,0.46574533,1095021.0,8182.0,0.7528253954817595,2010s,0.0,7036700.0,15713.929611891937,84.19031656,0.0,0.0
SWZ,2015,0.0,4063245671.0,3680.349473,25.64304161,85.23210907,290777.0,0.543456614,1104044.0,9023.0,0.8240024620532391,2010s,0.0,7456406.71023097,13973.751950807664,85.775565684,0.0,0.0
SWZ,2016,0.0,3816022047.0,3425.531957,28.56999969,89.31801605,326421.0,0.62836796,1113984.0,9940.0,0.9003264362652212,2010s,0.0,9325847.86880949,11690.491870927422,89.94638401,0.0,0.0
SWZ,2017,0.0,4402969226.0,3914.418484,30.29999924,93.52732086,348873.0,0.711234391,1124753.0,10769.0,0.966710473399977,2010s,0.0,10570851.63485652,12620.550246078086,94.23855525100001,0.0,0.0
SWZ,2018,0.0,4666784618.0,4107.094431,,,,,1136191.0,11438.0,1.0169343847049086,2010s,0.0,,,,0.0,0.0
SWZ,2019,0.0,4466066557.0,3889.851226,0.0,102.4274292,0.0,0.870981514,,,,,0.0,0.0,inf,103.298410714,,
SWZ,2020,0.0,3984840580.0,3434.721798,0.0,107.1400223,0.0,1.034336567,,,,,0.0,0.0,inf,108.174358867,,
SXM,2012,,985865921.8,28460.33262,0.0,195.9411316,0.0,0.0,34640.0,1205.0,3.604007776282339,2010s,,0.0,inf,195.9411316,,
SXM,2014,0.0,1245251397.0,33043.68838,,,,,37685.0,1078.0,2.944791979676018,2010s,0.0,,,,0.0,0.0
SXM,2015,0.0,1253072626.0,32274.89055,,,,,38825.0,1140.0,3.0250762903011807,2010s,0.0,,,,0.0,0.0
SXM,2016,0.0,1263687151.0,31616.6817,,,,,39969.0,1144.0,2.9465550547327752,2010s,0.0,,,,0.0,0.0
SXM,2017,0.0,1191620112.0,29369.05683,,,,,40574.0,605.0,1.5136730966499037,2010s,0.0,,,,0.0,0.0
SXM,2018,0.0,1185474860.0,28988.25921,,,,,40654.0,80.0,0.1971706018632622,2010s,0.0,,,,0.0,0.0
SYC,2005,,919103254.5,11092.51074,25.41326904,66.33652496,21832.0,1.069398046,82858.0,383.0,0.4643831464080024,2000s,,554822.48968128,42098.903192561374,67.40592300600001,,
